source_entity_type,source_entity_name,target_entity_type,target_entity_name,relationship_type,relationship_count,total_relationship_weight
application,low_friction_rigging,product_family,morfring,product_related_to_product,30,30
application,rope_management,engineering_concept,low_friction,product_related_to_product,30,30
application,rope_management,material,aluminium,general_internal_link,30,30
application,rope_management,product_family,morfring,product_related_to_product,30,30
application,sail_handling,engineering_concept,high_load,general_internal_link,30,30
application,sail_handling,material,aluminium,product_related_to_product,30,30
engineering_concept,low_friction,application,rope_management,product_related_to_product,30,30
engineering_concept,low_friction,material,aluminium,product_related_to_product,30,30
engineering_concept,low_friction,product_family,morfring,product_related_to_product,30,30
intent,brand,product_family,morfring,product_related_to_product,30,30
intent,commercial,product_family,morfring,product_related_to_product,30,30
material,aluminium,application,sail_handling,product_related_to_product,30,30
material,aluminium,engineering_concept,low_friction,product_related_to_product,30,30
material,aluminium,product_family,morfring,product_related_to_product,30,30
material,titanium,product_family,morfring,product_related_to_product,30,30
product_family,dogbone,product_family,mreel,general_internal_link,30,30
product_family,morfring,application,low_friction_rigging,product_related_to_product,30,30
product_family,morfring,application,rope_management,product_related_to_product,30,30
product_family,morfring,engineering_concept,low_friction,product_related_to_product,30,30
product_family,morfring,intent,brand,product_related_to_product,30,30
product_family,morfring,intent,commercial,product_related_to_product,30,30
product_family,morfring,material,aluminium,product_related_to_product,30,30
product_family,morfring,material,titanium,product_related_to_product,30,30
product_family,morfwing,application,sail_handling,general_internal_link,30,30
product_family,mreel,application,sheet_handling,general_internal_link,30,30
engineering_concept,marine_hardware,product_family,dogbone,product_links_to_parent,15,30
product_family,mloop,application,sail_handling,product_links_to_parent,15,30
application,furling_systems,engineering_concept,breaking_load,authority_supports_commercial,6,30
application,furling_systems,material,aluminium,authority_supports_commercial,6,30
application,low_friction_rigging,material,titanium,authority_supports_commercial,6,30
application,rope_management,material,titanium,authority_supports_commercial,6,30
application,sheet_handling,application,deck_attachment,authority_supports_commercial,6,30
application,sheet_handling,application,furling_systems,authority_supports_commercial,6,30
application,sheet_handling,application,low_friction_rigging,authority_supports_commercial,6,30
application,sheet_handling,engineering_concept,high_load,authority_supports_commercial,6,30
application,sheet_handling,engineering_concept,lightweight,authority_supports_commercial,6,30
application,sheet_handling,engineering_concept,low_friction,authority_supports_commercial,6,30
application,sheet_handling,engineering_concept,swl,authority_supports_commercial,6,30
application,sheet_handling,material,stainless_steel,authority_supports_commercial,6,30
application,sheet_handling,product_family,dogbone,authority_supports_commercial,6,30
application,sheet_handling,product_family,morfblock,authority_supports_commercial,6,30
application,sheet_handling,product_family,morfring,authority_supports_commercial,6,30
application,sheet_handling,product_family,morfwing,authority_supports_commercial,6,30
application,sheet_handling,product_family,padeye,authority_supports_commercial,6,30
application,sheet_handling,product_family,powerfurl,authority_supports_commercial,6,30
application,sheet_handling,product_family,shackle,authority_supports_commercial,6,30
engineering_concept,lightweight,material,titanium,authority_supports_commercial,6,30
engineering_concept,swl,engineering_concept,breaking_load,authority_supports_commercial,6,30
engineering_concept,swl,material,aluminium,authority_supports_commercial,6,30
intent,commercial,engineering_concept,breaking_load,authority_supports_commercial,6,30
intent,commercial,material,aluminium,authority_supports_commercial,6,30
material,aluminium,engineering_concept,breaking_load,authority_supports_commercial,6,30
material,carbon,engineering_concept,breaking_load,authority_supports_commercial,6,30
material,carbon,material,aluminium,authority_supports_commercial,6,30
material,stainless_steel,engineering_concept,breaking_load,authority_supports_commercial,6,30
material,stainless_steel,material,aluminium,authority_supports_commercial,6,30
product_family,morfblock,application,deck_attachment,authority_supports_commercial,6,30
product_family,morfblock,application,furling_systems,authority_supports_commercial,6,30
product_family,morfblock,application,low_friction_rigging,authority_supports_commercial,6,30
product_family,morfblock,application,sheet_handling,authority_supports_commercial,6,30
product_family,morfblock,engineering_concept,high_load,authority_supports_commercial,6,30
product_family,morfblock,engineering_concept,lightweight,authority_supports_commercial,6,30
product_family,morfblock,engineering_concept,low_friction,authority_supports_commercial,6,30
product_family,morfblock,engineering_concept,swl,authority_supports_commercial,6,30
product_family,morfblock,material,stainless_steel,authority_supports_commercial,6,30
product_family,morfblock,product_family,dogbone,authority_supports_commercial,6,30
product_family,morfblock,product_family,morfring,authority_supports_commercial,6,30
product_family,morfblock,product_family,morfwing,authority_supports_commercial,6,30
product_family,morfblock,product_family,padeye,authority_supports_commercial,6,30
product_family,morfblock,product_family,powerfurl,authority_supports_commercial,6,30
product_family,morfblock,product_family,shackle,authority_supports_commercial,6,30
product_family,padeye,engineering_concept,breaking_load,authority_supports_commercial,6,30
product_family,padeye,material,aluminium,authority_supports_commercial,6,30
product_family,powerfurl,application,deck_attachment,authority_supports_commercial,6,30
product_family,powerfurl,application,furling_systems,authority_supports_commercial,6,30
product_family,powerfurl,application,low_friction_rigging,authority_supports_commercial,6,30
product_family,powerfurl,application,sheet_handling,authority_supports_commercial,6,30
product_family,powerfurl,engineering_concept,high_load,authority_supports_commercial,6,30
product_family,powerfurl,engineering_concept,lightweight,authority_supports_commercial,6,30
product_family,powerfurl,engineering_concept,low_friction,authority_supports_commercial,6,30
product_family,powerfurl,engineering_concept,swl,authority_supports_commercial,6,30
product_family,powerfurl,material,stainless_steel,authority_supports_commercial,6,30
product_family,powerfurl,product_family,dogbone,authority_supports_commercial,6,30
product_family,powerfurl,product_family,morfblock,authority_supports_commercial,6,30
product_family,powerfurl,product_family,morfring,authority_supports_commercial,6,30
product_family,powerfurl,product_family,morfwing,authority_supports_commercial,6,30
product_family,powerfurl,product_family,padeye,authority_supports_commercial,6,30
